Date,AMZN,ARCH,BA,BAX,CELH,CL,FMS,GD,GSK,IAU,LMT,LVMUY,MDR,MINT,MRK,MU,NGG,NLY,NOC,PANW,PXD,RTN,SHY,SNAP,TLT,TSLA,UUP,VIXY,VZ,WDC,XOM
2019-04-18,1861.69,88.54,373.38,73.93,3.77,68.52,38.72,174.85,38.49,12.22,310.45,78.45,9.92,99.98,72.22,43.4,51.08,9.45,278.96,235.46,174.46,180.62,82.85,11.67,121.27,273.26,26.13,20.93,56.84,54.28,78.28
2019-04-22,1887.31,90.61,368.56,74.85,3.72,68.76,38.58,175.03,38.33,12.21,311.44,78.22,10.21,100.0,72.49,43.4,51.04,9.53,280.68,239.28,175.29,180.63,82.86,11.53,120.69,262.75,26.07,20.76,57.17,53.12,79.99
2019-04-23,1923.77,98.84,367.43,75.93,3.92,68.18,39.26,180.31,38.85,12.18,329.06,77.86,10.28,100.01,73.62,42.77,50.98,9.54,290.32,241.09,175.12,185.66,82.9,11.99,120.94,263.9,26.16,20.58,55.97,53.36,80.45
2019-04-24,1901.75,98.64,368.85,75.87,3.88,68.03,39.4,178.69,38.57,12.22,326.12,77.59,9.96,100.02,73.74,43.03,51.4,9.59,277.81,243.11,171.78,183.55,82.95,11.26,121.93,258.66,26.29,21.07,55.9,52.86,78.89
2019-04-25,1902.25,97.43,376.06,75.84,3.78,67.86,39.42,174.88,38.85,12.23,324.88,77.48,9.56,100.03,75.33,42.75,51.55,9.5,277.0,245.46,167.43,175.55,82.95,10.79,121.75,247.63,26.34,21.5,54.7,51.89,79.33
2019-04-26,1950.63,98.63,374.08,75.77,3.8,70.44,40.15,176.06,39.03,12.3,324.35,77.32,9.58,100.07,75.62,42.1,51.71,9.56,280.91,245.84,164.37,175.61,83.04,10.91,122.17,235.14,26.31,20.8,55.41,49.9,77.66
2019-04-29,1938.43,98.56,372.37,75.1,4.03,70.52,41.02,177.19,39.07,12.25,324.61,77.39,8.92,100.08,75.77,42.11,51.76,9.51,283.76,249.2,165.18,173.63,83.01,11.22,121.39,241.47,26.25,21.09,55.67,49.46,77.16
2019-04-30,1926.52,95.9,371.04,75.89,4.14,71.91,41.48,176.7,39.73,12.29,329.29,78.58,8.09,100.09,77.67,42.06,52.55,9.54,287.64,248.83,165.89,175.77,83.07,11.14,122.01,238.69,26.17,21.12,56.01,50.1,77.46
2019-05-01,1911.52,95.83,370.16,75.04,4.14,70.43,40.99,174.4,39.04,12.21,327.83,78.35,7.72,100.11,77.68,41.9,51.78,9.47,287.05,246.39,157.44,174.53,83.0,11.2,122.51,234.01,26.2,21.9,55.36,49.78,75.91
2019-05-02,1900.82,93.92,369.18,75.88,4.17,70.96,41.5,172.6,39.08,12.17,328.52,78.29,8.09,100.13,78.47,42.56,51.58,9.23,287.66,246.73,152.94,175.22,82.96,11.24,121.93,244.1,26.26,21.93,55.82,48.76,74.58
2019-05-03,1962.46,96.64,369.83,76.88,4.25,71.08,42.04,174.7,39.36,12.23,330.02,79.85,7.96,100.14,78.94,43.33,52.27,9.18,289.75,250.77,155.55,177.46,82.99,11.8,122.28,255.03,26.16,20.89,56.06,49.78,74.75
2019-05-06,1950.55,95.87,365.06,76.9,4.21,70.83,41.34,173.38,39.15,12.25,331.65,77.56,8.2,100.14,78.43,42.13,52.03,9.08,289.06,247.84,155.75,178.76,83.04,11.77,122.61,255.34,26.18,22.01,55.74,48.57,74.42
2019-05-07,1921.0,95.44,350.94,76.28,4.22,69.66,40.24,168.56,38.24,12.29,326.89,74.78,7.67,100.16,76.87,40.26,52.17,9.13,286.12,238.21,147.46,176.64,83.08,11.17,123.55,247.06,26.2,25.7,55.46,46.26,74.03
2019-05-08,1917.77,94.55,353.41,76.28,4.62,70.14,40.63,166.39,38.39,12.26,330.13,76.04,7.21,100.16,77.15,39.75,51.46,9.1,288.29,238.5,153.24,177.09,83.07,10.82,123.02,244.84,26.21,25.2,55.22,45.76,74.14
2019-05-09,1899.87,94.65,349.89,75.59,4.46,70.0,40.49,170.11,38.31,12.3,335.25,75.36,7.38,100.18,77.3,39.27,51.79,9.05,292.69,237.83,152.87,178.14,83.12,10.98,123.52,241.98,26.16,25.17,55.32,45.49,74.07
2019-05-10,1889.98,96.23,350.43,75.53,4.57,70.64,40.54,171.13,38.19,12.32,337.21,76.0,7.48,100.2,77.16,38.94,52.8,9.1,298.45,234.95,151.13,178.39,83.14,10.49,123.35,239.52,26.15,23.22,55.74,44.94,74.72
2019-05-13,1822.68,90.63,333.33,75.03,4.45,70.7,39.52,166.09,38.0,12.44,331.31,72.8,7.16,100.22,76.15,37.38,53.08,9.02,293.17,224.5,146.71,176.77,83.23,10.11,124.32,227.01,26.15,26.61,55.58,42.13,73.89
2019-05-14,1840.12,91.43,338.93,75.47,4.41,70.29,39.34,166.59,37.88,12.42,332.1,74.82,7.16,100.22,76.4,38.51,52.31,9.01,293.33,226.85,149.83,176.06,83.23,10.49,123.96,232.31,26.21,25.18,55.38,43.74,73.99
2019-05-15,1871.15,91.65,341.5,75.53,4.46,70.48,39.15,165.83,38.23,12.4,330.1,75.64,7.64,100.23,76.53,38.41,51.99,9.01,292.18,219.75,150.97,175.46,83.29,10.66,124.72,231.95,26.22,24.14,55.64,44.58,74.53
2019-05-16,1907.57,91.77,349.58,76.49,4.45,71.63,39.03,167.93,38.46,12.32,335.28,75.93,7.57,100.25,78.09,37.31,49.78,9.02,302.32,224.83,154.56,177.6,83.24,11.42,124.3,228.33,26.29,23.12,56.2,44.19,74.52
2019-05-17,1869.0,89.27,350.77,75.57,4.32,71.1,38.54,164.49,38.58,12.22,333.89,75.8,7.22,100.27,77.68,36.06,50.15,8.85,304.29,225.62,153.74,175.25,83.26,11.49,124.58,211.03,26.35,23.44,56.89,43.74,74.08
2019-05-20,1858.97,88.42,348.57,74.91,4.29,70.84,38.29,167.38,38.51,12.22,337.87,73.8,7.29,100.27,77.84,34.62,49.8,8.76,312.12,223.69,153.68,178.82,83.23,11.19,124.32,205.36,26.33,23.79,57.79,41.11,74.07
2019-05-21,1857.52,89.2,354.46,74.89,4.35,70.67,38.66,169.52,38.51,12.19,339.78,74.96,7.25,100.28,78.45,35.64,50.09,8.8,313.76,227.74,157.37,180.76,83.19,11.54,124.12,205.08,26.37,22.61,58.27,42.58,74.42
2019-05-22,1859.68,88.96,348.56,75.16,4.27,70.67,38.72,167.37,39.3,12.19,337.16,75.0,6.83,100.27,79.91,34.73,49.46,8.8,314.15,228.0,152.62,178.68,83.23,11.31,124.84,192.73,26.39,22.36,58.03,41.34,73.74
2019-05-23,1815.48,87.34,346.35,74.63,4.13,70.89,37.72,161.73,39.1,12.28,335.95,74.4,6.2,100.31,79.95,33.82,49.23,8.72,308.65,215.79,145.08,177.87,83.37,11.12,126.24,195.49,26.34,23.84,57.66,40.66,72.02
2019-05-24,1823.28,87.62,350.65,74.7,4.15,70.34,38.08,162.18,39.28,12.29,334.67,75.74,6.22,100.32,80.1,34.0,49.74,8.71,309.63,216.26,146.5,178.15,83.34,11.56,126.35,190.63,26.25,23.36,58.1,40.16,72.32
2019-05-28,1836.43,86.87,350.63,73.78,4.19,69.27,37.41,161.81,38.31,12.24,333.79,76.02,6.35,100.32,79.2,32.94,49.27,8.53,305.82,214.48,147.39,176.72,83.41,11.57,127.26,188.7,26.36,24.05,57.52,38.79,70.86
2019-05-29,1819.19,86.81,344.63,73.44,4.14,69.13,36.94,160.48,38.01,12.25,335.23,75.47,6.18,100.35,78.31,33.29,49.06,8.47,303.61,215.32,146.09,175.73,83.42,11.68,127.64,189.86,26.42,24.53,56.98,38.87,70.42
2019-05-30,1816.32,87.09,345.68,73.97,4.15,70.0,36.91,160.4,37.88,12.33,337.82,76.15,6.12,100.35,78.63,33.32,48.95,8.45,307.38,204.3,143.93,174.63,83.49,11.99,128.74,188.22,26.43,24.02,55.66,38.67,70.24
2019-05-31,1775.07,87.61,337.52,73.04,4.0,68.78,36.41,159.01,37.78,12.51,336.6,75.49,6.04,100.37,78.17,32.61,50.28,8.33,302.16,200.14,141.47,172.71,83.67,11.89,130.35,185.16,26.32,25.07,53.23,36.47,69.07
2019-06-03,1692.69,86.97,334.83,73.56,3.95,69.84,36.86,161.31,38.17,12.68,342.6,75.87,6.46,100.4,79.2,32.69,50.6,8.56,305.84,196.7,142.12,174.39,83.83,11.69,131.23,178.97,26.18,25.23,55.22,36.34,70.15
2019-06-04,1729.56,88.73,340.5,75.8,4.0,69.97,37.69,165.89,38.02,12.7,347.35,77.0,6.63,100.41,80.01,34.49,50.1,8.68,311.15,201.71,144.12,177.22,83.77,12.95,129.73,193.6,26.15,23.87,55.06,38.36,71.82
2019-06-05,1738.5,87.51,344.58,76.58,4.01,71.05,37.45,170.0,37.81,12.73,350.68,78.54,6.65,100.42,80.61,33.34,50.76,8.5,315.64,199.21,141.01,180.46,83.81,12.94,129.0,196.59,26.24,23.36,55.85,37.14,71.22
2019-06-06,1754.36,87.16,346.44,76.66,4.01,72.23,37.51,170.04,38.11,12.76,350.5,79.16,6.85,100.43,80.37,33.47,51.52,8.56,313.69,197.54,143.51,181.74,83.76,13.82,129.41,205.95,26.15,22.9,56.35,37.23,72.52
2019-06-07,1804.03,88.21,349.47,77.38,3.79,73.1,37.63,172.01,38.91,12.83,353.2,80.99,7.22,100.46,81.37,33.99,51.83,8.51,317.15,195.54,144.48,184.0,83.85,13.87,130.53,204.5,26.04,23.09,56.06,36.2,72.79
2019-06-10,1860.63,88.3,349.57,77.97,3.8,72.15,37.87,171.43,39.22,12.72,349.59,80.86,7.38,100.44,81.39,34.94,51.65,8.48,310.19,198.93,144.23,185.27,83.77,13.77,129.3,212.88,26.07,22.86,54.99,37.22,73.11
2019-06-11,1863.7,88.99,345.15,77.45,3.8,72.45,38.35,167.81,39.03,12.69,342.07,81.62,7.62,100.46,81.89,34.84,51.76,8.51,299.65,200.79,145.63,175.8,83.74,13.54,129.38,217.1,26.08,22.94,55.66,37.64,73.04
2019-06-12,1855.32,87.44,342.88,77.77,3.97,72.17,37.27,168.12,39.4,12.76,343.53,80.27,7.54,100.48,82.61,32.96,52.13,8.55,303.76,203.05,140.83,175.18,83.81,13.75,129.48,209.26,26.15,22.8,56.18,35.51,72.25
2019-06-13,1870.3,87.59,344.69,78.01,4.02,71.87,37.43,170.0,39.23,12.83,347.08,80.07,7.71,100.48,81.81,33.38,51.96,8.6,306.53,205.47,142.76,175.3,83.9,14.11,129.93,213.91,26.17,22.7,56.43,36.59,72.88
2019-06-14,1869.67,88.11,343.01,77.73,4.04,72.47,37.41,169.32,39.22,12.83,348.14,79.33,7.6,100.5,82.23,32.66,52.56,8.63,308.32,203.29,141.09,175.53,83.87,13.96,130.26,214.92,26.31,22.48,57.08,35.6,72.56
2019-06-17,1886.03,88.73,350.65,78.65,4.04,72.53,37.77,169.84,39.04,12.82,346.69,80.35,7.61,100.53,82.75,32.43,52.18,8.63,308.36,205.0,144.11,177.97,83.83,13.55,130.48,225.03,26.32,22.22,56.44,35.54,73.28
2019-06-18,1901.37,89.85,369.48,80.36,4.07,72.01,38.31,171.63,39.32,12.88,351.5,82.4,7.63,100.51,83.93,34.29,52.99,8.58,312.07,205.35,149.28,178.14,83.84,14.86,131.14,224.74,26.36,22.05,56.15,37.35,73.92
2019-06-19,1908.79,93.84,364.15,81.1,4.08,72.65,39.48,171.66,40.08,12.97,353.69,82.25,7.84,100.53,84.8,33.94,53.0,8.71,314.06,209.12,147.93,177.24,84.02,14.67,131.33,226.43,26.24,21.29,56.44,38.06,73.51
2019-06-20,1918.19,93.78,370.39,81.83,3.93,72.71,40.04,175.95,39.51,13.29,360.72,83.65,8.21,100.55,84.04,34.15,53.72,8.65,322.66,206.64,153.81,180.27,84.06,14.84,131.67,219.62,26.08,21.39,56.16,38.85,74.77
2019-06-21,1911.3,93.34,367.39,82.2,3.87,72.07,39.9,175.43,39.37,13.39,357.3,83.5,8.34,100.56,84.01,33.25,54.04,8.66,321.01,204.49,154.68,181.25,84.02,14.56,130.23,221.86,25.95,21.9,56.58,39.24,75.82
2019-06-24,1913.9,91.42,369.51,82.06,3.74,73.08,38.9,175.81,39.68,13.59,357.92,84.35,8.22,100.58,84.95,33.19,53.87,8.73,320.33,198.51,150.76,182.13,84.07,14.76,131.2,223.64,25.91,21.68,57.07,40.21,75.1
2019-06-25,1878.27,88.24,364.9,81.52,3.77,73.02,38.52,175.64,39.72,13.62,358.5,84.13,8.66,100.59,84.68,32.68,53.21,8.77,320.0,198.54,147.68,177.93,84.09,14.53,131.6,219.76,25.97,22.27,56.8,40.28,74.44
2019-06-26,1897.83,89.51,370.45,80.42,3.95,71.48,38.76,176.88,39.23,13.48,357.44,83.32,8.83,100.61,82.99,37.04,52.6,8.79,317.56,199.58,150.72,176.89,83.99,14.71,130.76,219.27,25.99,22.06,55.82,43.22,74.76
2019-06-27,1904.28,90.45,359.66,81.46,3.96,71.27,39.05,175.71,39.07,13.48,357.04,83.66,9.07,100.63,83.28,38.07,52.75,8.85,317.14,204.89,150.29,176.23,84.06,14.58,131.68,222.84,25.99,21.69,56.07,44.16,74.0
2019-06-28,1893.63,93.64,359.65,81.69,4.44,70.81,39.28,179.77,39.13,13.5,361.46,85.11,9.66,100.63,83.3,38.59,53.18,8.88,321.95,203.76,153.33,172.1,84.06,14.3,131.59,223.46,25.97,21.4,55.95,47.13,74.79
2019-07-01,1922.19,93.24,352.19,81.22,4.22,71.21,39.78,180.48,39.53,13.25,359.4,84.62,9.74,100.64,84.19,40.11,53.12,8.85,317.4,205.63,150.76,169.28,84.0,14.35,131.29,227.17,26.16,20.17,55.49,49.21,74.72
2019-07-02,1934.31,89.85,349.92,81.5,4.11,71.86,39.64,181.5,40.01,13.53,365.47,85.24,9.38,100.64,84.95,39.6,54.38,8.8,322.53,204.76,144.0,171.03,84.05,14.1,132.3,224.55,26.14,19.42,56.93,47.9,73.9
2019-07-03,1939.0,89.96,350.23,81.86,4.11,73.11,39.85,181.6,40.41,13.56,368.26,85.74,8.99,100.66,86.33,39.59,54.33,8.87,324.08,208.95,145.05,171.67,84.07,14.76,133.24,234.9,26.14,19.32,56.93,47.52,74.6
2019-07-05,1942.91,90.44,351.6,81.8,4.05,72.26,39.94,181.23,39.94,13.4,367.8,85.7,9.15,100.7,85.03,39.42,53.88,8.92,324.03,209.42,146.02,171.87,83.9,15.23,131.47,233.1,26.28,19.39,57.11,48.09,74.3
2019-07-08,1952.32,90.51,346.92,81.37,4.09,72.5,39.44,180.42,39.62,13.32,367.07,85.98,9.06,100.71,83.49,40.41,53.45,8.91,322.83,209.83,145.3,171.99,83.86,15.14,131.65,230.34,26.33,19.91,56.7,49.43,74.64
2019-07-09,1988.3,89.31,348.86,81.19,4.25,72.23,37.48,179.79,39.84,13.36,367.61,86.0,9.31,100.7,84.3,41.35,53.49,8.96,324.64,215.34,142.87,174.09,83.83,15.25,131.6,230.06,26.35,19.99,55.83,51.03,74.59
2019-07-10,2017.41,88.93,348.08,81.91,4.26,72.61,38.41,181.49,40.19,13.57,366.05,85.72,10.51,100.72,84.26,42.9,53.53,9.0,322.9,214.68,146.1,176.14,83.98,15.26,130.88,238.92,26.24,19.37,56.41,53.56,75.65
2019-07-11,2001.07,88.63,354.7,82.32,4.36,73.0,39.6,182.54,40.02,13.46,366.12,86.22,10.4,100.73,80.47,43.48,52.85,8.98,323.77,217.66,144.36,177.21,83.94,15.57,129.13,238.6,26.24,19.04,56.33,53.78,75.7
2019-07-12,2011.0,89.67,360.96,81.44,4.1,73.49,39.32,184.77,39.52,13.54,367.34,86.52,10.49,100.74,79.2,44.51,52.65,8.98,328.35,216.94,143.79,178.27,83.95,15.61,129.28,245.08,26.19,18.7,56.6,54.81,75.76
2019-07-15,2020.99,88.11,357.28,81.8,4.24,73.11,39.75,185.33,39.99,13.54,365.59,85.62,10.58,100.76,80.43,44.4,52.54,9.02,324.1,219.66,140.21,177.26,83.97,15.5,130.02,253.5,26.23,18.69,56.99,54.16,75.23
2019-07-16,2009.9,89.0,358.41,81.86,4.7,73.6,39.5,185.81,40.26,13.43,363.26,86.13,10.48,100.77,81.05,43.06,51.66,9.04,322.67,219.87,139.58,179.19,83.94,15.0,129.64,252.38,26.35,18.75,56.82,51.04,74.1
2019-07-17,1992.03,87.57,365.1,82.44,4.5,73.29,38.09,182.49,40.22,13.64,356.42,85.75,10.44,100.78,81.38,43.37,51.53,9.05,320.85,223.64,135.87,177.38,84.02,14.93,131.04,254.86,26.3,19.18,56.63,51.04,73.66
2019-07-18,1977.9,85.48,356.79,82.87,4.6,73.41,38.38,182.12,40.49,13.83,354.17,86.56,10.21,100.8,82.14,44.67,52.32,9.14,319.99,222.31,135.63,175.23,84.12,14.55,131.05,253.54,26.16,19.01,56.62,52.41,73.04
2019-07-19,1964.52,86.16,372.84,82.89,4.76,72.24,37.63,182.79,40.05,13.65,354.92,85.6,10.43,100.8,80.85,45.52,51.88,9.08,321.01,222.26,137.6,177.7,84.03,14.02,130.74,258.18,26.29,19.22,56.01,52.0,73.19
2019-07-22,1985.63,87.96,368.95,82.48,4.93,71.89,38.04,183.56,40.21,13.63,355.58,86.3,10.4,100.82,80.67,47.19,51.91,9.2,322.04,221.59,137.76,179.68,84.04,14.15,130.99,255.68,26.34,18.82,54.93,54.82,73.26
2019-07-23,1994.49,89.71,368.61,83.09,4.84,71.82,38.37,184.9,40.4,13.56,355.75,85.48,10.53,100.82,81.49,46.95,52.24,9.28,322.83,223.95,139.49,180.44,84.02,14.83,130.27,260.17,26.46,18.18,54.91,55.49,73.56
2019-07-24,2000.81,90.58,357.1,83.72,5.06,70.83,38.47,186.56,40.51,13.62,366.79,86.1,10.79,100.83,81.21,47.99,52.61,9.27,341.74,225.02,139.16,183.3,84.04,17.61,130.84,264.88,26.46,17.7,55.39,56.86,73.55
2019-07-25,1973.82,88.51,343.92,84.94,5.01,71.48,37.57,186.53,40.61,13.53,368.2,84.3,10.62,100.85,81.21,47.77,52.38,9.23,353.45,223.4,135.44,191.69,83.99,17.69,130.21,228.82,26.51,18.26,55.78,56.47,73.13
2019-07-26,1943.05,90.92,340.87,84.93,5.04,73.23,37.59,188.64,40.97,13.55,367.35,85.74,10.24,100.86,80.89,47.49,52.28,9.33,351.26,227.03,135.21,188.87,84.0,17.89,130.52,228.04,26.55,17.8,56.49,56.0,73.01
2019-07-29,1912.45,89.72,336.14,85.75,4.9,75.09,38.09,188.74,41.24,13.64,367.5,84.59,10.08,100.86,81.95,46.82,52.43,9.34,354.16,225.65,133.1,188.76,84.0,17.5,130.56,235.77,26.57,17.92,56.78,55.3,73.53
2019-07-30,1898.53,91.04,343.3,85.94,4.99,74.27,35.61,188.03,40.89,13.69,363.9,83.51,6.52,100.87,82.72,47.46,51.69,9.4,351.65,227.78,137.42,185.12,84.01,16.93,130.88,242.26,26.57,18.37,56.05,56.09,73.54
2019-07-31,1866.78,88.62,337.1,83.76,4.99,71.29,34.77,184.87,40.36,13.52,360.1,82.73,6.42,100.86,82.44,44.89,51.44,9.28,344.33,226.54,137.57,181.4,84.0,16.8,131.93,241.61,26.73,19.4,54.7,53.42,72.57
2019-08-01,1855.32,78.06,330.29,84.86,4.75,70.81,34.42,182.37,40.55,13.83,361.01,82.37,5.78,100.93,83.14,43.6,51.99,9.13,343.78,225.39,127.12,178.71,84.24,16.68,134.55,233.85,26.65,20.9,54.69,55.02,70.72
2019-08-02,1823.24,77.81,335.5,84.49,4.91,70.75,34.24,180.92,40.13,13.79,359.84,80.18,5.38,100.93,83.91,44.08,51.9,9.16,339.94,221.56,126.83,178.4,84.26,17.03,135.79,234.34,26.59,21.05,55.02,53.91,70.02
