Date,AMZN,ARCH,BA,BAX,CELH,CL,FMS,GD,GSK,IAU,LMT,LVMUY,MDR,MINT,MRK,MU,NGG,NLY,NOC,PANW,PXD,RTN,SHY,SNAP,TLT,TSLA,UUP,VIXY,VZ,WDC,XOM
2019-08-05,1765.13,76.72,327.1,81.7,4.76,68.37,33.37,175.75,39.46,13.98,356.38,76.22,5.0,100.96,82.57,41.94,50.66,8.96,341.58,214.53,121.42,179.27,84.43,16.46,138.14,228.32,26.46,24.15,54.65,52.29,68.59
2019-08-06,1787.83,75.66,328.47,83.2,4.7,69.41,33.51,179.63,39.41,14.1,364.68,79.06,4.72,100.94,83.79,42.62,50.76,9.09,352.98,214.11,119.82,183.93,84.47,16.29,139.25,230.75,26.49,22.62,54.48,53.11,69.25
2019-08-07,1793.4,75.32,327.41,83.61,4.5,70.0,33.45,179.81,39.61,14.3,367.19,81.12,4.55,100.96,83.69,41.75,51.39,9.06,360.13,211.98,121.71,183.64,84.48,15.91,139.3,233.42,26.47,22.72,54.52,52.37,68.8
2019-08-08,1832.89,78.05,334.4,85.52,4.81,71.26,33.59,183.11,40.06,14.39,375.01,81.97,4.61,100.94,84.17,42.63,51.4,9.26,367.64,215.05,126.34,187.35,84.45,16.76,139.59,238.3,26.49,21.35,55.25,54.71,70.64
2019-08-09,1807.58,75.62,335.59,85.75,4.49,71.07,33.66,183.04,40.03,14.33,374.85,81.98,4.26,100.96,84.96,41.52,51.04,9.18,369.21,215.19,125.74,185.94,84.4,16.98,139.32,235.01,26.46,22.15,55.21,53.78,69.14
2019-08-12,1784.92,75.06,331.01,85.38,4.17,70.28,33.15,180.31,39.8,14.46,374.84,79.67,3.92,100.97,84.46,42.13,51.1,9.06,371.87,216.3,126.31,182.65,84.49,16.81,142.22,229.01,26.44,23.76,55.12,53.69,68.8
2019-08-13,1824.34,77.07,330.93,87.96,4.35,71.24,33.5,182.06,40.2,14.38,375.06,80.81,4.01,100.97,85.51,44.17,50.94,8.95,369.33,222.46,127.92,182.71,84.39,17.0,141.73,235.0,26.56,21.98,55.79,55.11,69.65
2019-08-14,1762.96,75.04,318.56,85.62,4.19,70.08,32.72,179.79,39.25,14.48,366.83,77.34,3.98,100.97,82.85,42.04,50.38,8.64,360.13,216.57,122.3,177.59,84.5,16.36,144.93,219.62,26.62,25.06,55.15,53.95,66.84
2019-08-15,1776.12,74.92,326.1,85.56,4.12,70.92,32.52,181.17,39.52,14.58,371.32,76.93,4.05,100.99,82.91,42.24,51.61,8.62,363.91,214.61,122.59,177.65,84.68,15.99,146.54,215.64,26.64,24.44,55.72,53.58,66.45
2019-08-16,1792.57,76.35,328.53,86.75,4.15,71.82,33.13,183.29,39.75,14.49,374.84,77.42,4.0,101.0,84.5,43.55,52.26,8.7,366.59,199.27,124.18,177.32,84.67,15.98,145.36,219.94,26.66,23.08,56.07,54.7,67.49
2019-08-19,1816.12,77.48,331.84,87.65,4.04,72.62,33.54,186.51,39.93,14.32,378.29,78.62,4.2,101.01,85.62,45.01,52.5,8.77,368.75,198.03,127.78,178.32,84.58,16.16,143.28,226.83,26.72,21.35,56.41,56.75,68.62
2019-08-20,1801.38,76.34,329.83,86.75,3.99,72.08,33.41,186.09,39.82,14.42,379.57,78.85,4.02,101.01,85.08,44.23,51.58,8.75,367.69,199.68,126.17,184.54,84.64,16.08,144.77,225.86,26.66,21.86,55.69,55.7,68.21
2019-08-21,1823.54,77.4,338.02,87.09,4.17,72.15,33.41,187.39,40.24,14.36,380.81,81.37,4.15,101.02,86.34,44.17,51.91,8.67,367.82,203.77,126.5,184.17,84.56,16.14,143.8,220.83,26.69,20.82,56.01,55.85,68.89
2019-08-22,1804.66,74.62,352.35,86.99,3.86,72.58,33.33,186.47,40.53,14.34,383.67,80.24,4.39,101.04,86.15,44.78,52.04,8.7,370.69,204.56,125.64,186.07,84.52,16.08,142.85,222.15,26.67,21.15,56.2,56.42,68.74
2019-08-23,1749.62,72.09,353.94,84.81,3.77,71.78,33.41,182.49,40.74,14.62,374.73,78.41,4.47,101.05,84.38,42.96,51.91,8.55,360.2,201.57,120.24,179.65,84.66,15.55,145.19,211.4,26.52,23.78,55.34,54.15,66.69
2019-08-26,1768.87,74.33,356.96,85.55,3.94,72.31,33.64,183.59,40.84,14.63,378.14,78.63,4.75,101.07,85.31,43.43,52.02,8.52,365.34,203.65,119.84,180.83,84.62,16.11,144.61,215.0,26.66,23.15,56.13,54.16,67.04
2019-08-27,1761.83,75.92,352.67,86.17,3.74,72.98,33.18,182.3,40.81,14.76,377.82,79.46,4.67,101.06,84.96,42.44,52.3,8.19,362.88,202.08,117.61,177.52,84.65,15.51,146.84,214.08,26.64,23.57,56.59,52.2,66.39
2019-08-28,1764.25,73.61,357.88,86.71,4.06,73.53,33.28,184.37,40.86,14.73,378.79,78.93,4.48,101.08,85.91,43.15,51.87,8.05,362.6,198.2,120.38,178.55,84.67,15.55,147.02,215.59,26.7,23.03,57.35,52.97,66.87
2019-08-29,1786.4,75.34,360.64,87.5,4.17,73.73,33.7,188.38,41.26,14.62,382.23,79.92,4.72,101.09,86.15,44.67,52.09,8.08,366.61,200.15,122.94,181.84,84.63,15.78,146.47,221.71,26.77,22.1,57.34,54.6,67.61
2019-08-30,1776.29,76.56,361.98,87.95,4.1,73.68,33.6,190.17,41.12,14.56,384.11,79.79,4.72,101.1,85.9,45.27,52.31,8.07,366.55,203.62,123.0,184.42,84.66,15.83,146.51,225.61,26.87,22.12,57.56,56.77,67.66
2019-09-03,1789.84,76.7,352.36,87.78,3.95,73.84,33.58,188.19,41.96,14.79,384.69,77.98,4.64,101.13,86.08,44.99,52.93,7.96,364.92,199.13,122.04,181.21,84.72,15.93,146.7,225.01,26.93,23.23,57.44,56.96,67.74
2019-09-04,1800.62,77.7,354.46,87.5,3.66,74.4,33.8,189.61,41.92,14.88,389.08,81.42,4.83,101.14,85.48,46.81,52.95,8.0,370.73,200.49,123.75,182.51,84.79,15.8,146.92,220.68,26.76,21.76,57.58,58.81,68.46
2019-09-05,1840.72,76.16,358.21,87.91,3.94,73.82,33.9,191.16,41.64,14.53,385.15,82.7,4.88,101.14,85.53,49.03,52.08,8.14,367.11,212.05,128.1,184.37,84.61,15.87,144.26,229.58,26.77,20.91,57.99,61.4,69.43
2019-09-06,1833.51,76.64,360.89,89.78,3.68,74.23,34.26,191.56,41.63,14.41,386.56,83.66,4.97,101.17,86.0,48.97,51.7,8.08,367.77,215.92,128.43,189.53,84.62,16.62,145.28,227.45,26.78,20.34,58.45,61.69,70.08
2019-09-09,1831.35,81.0,356.7,87.2,3.76,72.73,34.63,186.99,41.03,14.34,380.21,83.55,5.86,101.17,82.92,49.13,50.54,8.15,355.83,211.18,131.55,188.49,84.53,15.31,142.7,231.79,26.73,20.12,58.06,62.2,70.64
2019-09-10,1820.55,82.1,367.35,85.91,3.88,71.67,34.8,186.79,40.44,14.22,381.32,82.25,6.12,101.18,81.15,49.39,50.55,8.33,355.09,206.84,134.29,192.03,84.39,15.02,140.2,235.54,26.76,20.1,59.1,61.72,71.21
2019-09-11,1822.99,82.5,380.72,86.71,4.17,72.39,34.75,187.51,40.37,14.31,381.55,83.59,5.91,101.17,82.37,50.48,51.06,8.41,358.85,214.41,132.95,192.18,84.39,15.31,139.95,247.1,26.84,19.71,59.51,63.73,71.07
2019-09-12,1843.55,80.42,373.45,87.82,3.6,71.83,34.62,188.32,40.58,14.33,386.63,84.15,6.12,101.19,82.76,50.44,51.29,8.36,365.22,209.24,129.9,196.49,84.37,15.77,139.03,245.87,26.76,19.24,59.81,64.13,71.12
2019-09-13,1839.34,80.57,377.56,86.93,3.79,70.26,34.76,188.87,40.44,14.22,384.86,84.55,5.79,101.19,82.61,50.5,51.44,8.42,363.68,208.35,134.97,197.75,84.23,16.0,136.06,245.2,26.72,18.95,59.34,64.03,71.77
2019-09-16,1807.84,81.99,376.65,86.92,3.76,68.99,34.75,189.87,40.16,14.34,392.66,80.72,6.08,101.21,82.03,50.15,51.73,8.44,371.43,215.8,143.74,203.07,84.3,15.76,137.8,242.81,26.84,19.25,58.89,62.44,72.85
2019-09-17,1822.55,80.58,381.97,87.57,3.63,69.42,34.93,190.21,40.65,14.36,393.98,81.69,5.88,101.22,82.51,50.84,52.4,8.51,374.47,212.69,138.53,200.03,84.34,16.83,138.55,244.79,26.72,19.17,59.25,63.35,72.3
2019-09-18,1817.46,77.54,384.17,87.44,3.65,70.3,34.85,189.2,40.61,14.27,397.04,80.65,2.16,101.23,83.02,50.48,52.61,8.5,377.42,210.19,137.3,199.34,84.29,16.9,139.13,243.49,26.82,18.53,59.31,63.0,71.95
2019-09-19,1821.5,75.99,382.21,87.46,3.56,70.5,35.02,187.05,40.87,14.34,393.43,80.86,1.58,101.24,83.97,49.82,53.23,8.58,375.58,208.89,135.46,198.36,84.3,16.88,139.55,246.6,26.76,18.21,59.36,62.1,71.47
2019-09-20,1794.16,71.94,377.19,87.4,3.54,70.5,34.54,186.29,41.17,14.51,388.25,81.27,2.01,101.24,85.16,49.16,53.16,8.7,368.18,208.25,133.88,193.98,84.39,17.04,141.4,240.62,26.83,19.09,59.67,60.15,71.22
2019-09-23,1785.3,73.12,374.84,86.84,3.56,71.05,34.46,185.71,41.46,14.59,387.67,80.78,2.35,101.26,84.36,49.6,53.43,8.75,369.13,209.71,133.29,195.78,84.44,17.12,141.37,241.23,26.87,18.97,59.59,60.45,71.27
2019-09-24,1741.61,69.31,379.44,86.45,3.49,72.03,34.42,183.64,41.61,14.66,389.17,81.16,2.15,101.26,83.6,48.51,53.94,8.65,369.51,207.47,130.38,194.69,84.53,17.04,143.07,223.21,26.77,19.85,59.89,59.06,70.29
2019-09-25,1768.33,72.31,383.96,86.8,3.47,71.79,33.81,184.93,40.96,14.39,390.43,79.28,2.08,101.27,83.1,49.47,53.17,8.68,375.01,211.36,127.72,196.5,84.42,17.11,140.98,228.7,26.98,19.42,59.65,60.51,70.5
2019-09-26,1739.84,72.5,384.65,87.73,3.39,72.26,33.69,184.93,41.58,14.39,392.92,79.22,2.2,101.3,83.88,48.6,54.62,8.71,382.15,208.79,126.35,196.97,84.46,17.0,141.88,242.56,27.05,19.55,59.82,61.26,70.12
2019-09-27,1725.45,74.41,380.64,85.93,3.35,72.8,33.69,181.97,41.88,14.32,387.87,78.52,2.0,101.31,82.91,43.21,54.02,8.74,371.18,202.4,126.32,194.57,84.51,16.02,142.23,242.13,27.01,20.09,59.68,59.96,70.63
2019-09-30,1735.91,74.2,378.26,87.47,3.48,73.05,33.59,181.68,42.21,14.1,390.06,79.35,2.02,101.3,84.18,42.85,54.13,8.8,374.79,203.83,125.77,195.24,84.55,15.8,142.58,240.87,27.1,19.52,59.74,59.12,69.77
2019-10-01,1735.65,73.58,372.76,85.91,3.34,71.28,32.6,177.68,41.85,14.17,384.19,78.21,1.83,101.35,83.61,42.3,54.05,8.59,367.79,205.0,121.73,191.2,84.64,15.52,143.01,244.69,27.01,20.37,59.23,58.07,68.13
2019-10-02,1713.23,74.64,365.23,84.23,3.26,70.08,31.8,173.41,40.74,14.34,378.16,75.56,1.75,101.36,81.62,41.98,52.91,8.54,362.5,205.41,120.98,190.35,84.73,14.8,143.36,243.13,26.99,21.75,58.3,56.32,66.35
2019-10-03,1724.42,76.16,369.91,85.24,3.17,70.42,32.05,173.87,41.0,14.41,380.06,76.73,1.7,101.38,82.74,43.46,52.95,8.66,364.33,208.46,124.69,192.8,84.91,14.3,144.67,233.03,26.98,20.94,58.4,57.78,67.17
2019-10-04,1739.65,76.73,373.52,86.64,3.28,71.62,32.44,175.62,41.53,14.41,384.95,77.1,1.63,101.38,85.0,44.55,53.76,8.66,368.98,210.57,125.45,193.51,84.9,14.52,145.74,231.43,26.96,19.79,59.28,58.57,68.15
2019-10-07,1732.66,75.57,374.36,85.79,3.23,71.17,32.28,175.68,41.74,14.28,383.78,77.41,1.8,101.39,84.39,44.16,54.13,8.65,367.92,212.81,124.54,193.04,84.81,14.47,144.53,237.72,27.01,20.0,59.63,57.99,67.21
2019-10-08,1705.51,74.32,371.93,85.01,3.19,70.24,32.1,175.48,41.42,14.41,382.12,77.23,1.8,101.39,83.29,42.64,53.88,8.57,368.44,206.94,123.46,192.22,84.86,14.15,144.92,240.05,27.05,21.59,59.1,55.52,65.91
2019-10-09,1721.99,75.9,372.78,86.9,3.22,70.19,32.67,176.03,41.62,14.42,384.61,80.79,1.76,101.37,84.18,42.88,53.6,8.65,367.63,209.41,126.51,196.12,84.81,14.21,144.1,244.53,27.03,20.79,59.22,56.53,66.64
2019-10-10,1720.26,77.41,368.85,87.61,3.22,70.32,32.59,176.69,41.79,14.29,386.88,82.42,1.95,101.41,83.76,43.28,53.84,8.69,368.75,209.3,129.35,198.61,84.71,14.08,141.95,244.74,26.92,20.12,59.83,57.34,67.44
2019-10-11,1731.92,79.33,372.74,88.03,3.23,70.07,33.17,179.63,41.72,14.21,381.47,83.04,2.04,101.4,84.34,45.1,55.78,8.71,362.22,210.42,132.51,198.72,84.63,14.16,140.2,247.89,26.82,18.97,59.93,58.35,68.16
2019-10-14,1736.43,79.29,371.01,87.2,3.24,68.97,32.92,179.12,41.71,14.26,382.61,83.78,2.14,101.42,84.69,44.86,55.34,8.67,366.42,213.55,129.89,199.38,84.64,13.76,141.21,256.96,26.9,18.32,59.6,59.28,68.36
2019-10-15,1767.38,79.04,368.81,87.74,3.17,67.97,33.68,178.45,41.81,14.18,382.75,84.17,2.2,101.42,85.04,46.46,56.78,8.65,361.94,212.58,130.41,199.43,84.62,14.09,139.51,257.89,26.82,17.81,60.55,60.82,68.59
2019-10-16,1777.43,78.84,370.27,87.02,3.23,67.42,33.87,178.29,41.82,14.25,382.84,83.64,2.35,101.42,84.45,45.16,57.06,8.65,364.69,212.94,128.41,200.38,84.66,13.67,139.68,259.75,26.75,17.58,60.29,59.46,67.42
2019-10-17,1787.48,79.46,366.92,87.85,3.22,67.65,34.13,176.76,42.0,14.27,377.06,83.71,2.48,101.43,83.8,45.5,57.76,8.66,356.27,214.27,127.7,199.35,84.66,13.78,139.34,261.97,26.65,17.5,60.41,59.62,67.33
2019-10-18,1757.51,78.98,342.0,87.99,3.17,67.6,34.17,174.43,42.06,14.25,372.48,83.51,2.35,101.47,84.68,43.47,58.21,8.78,349.62,212.61,123.36,199.75,84.69,13.52,139.34,256.95,26.55,17.47,61.05,58.13,66.8
2019-10-21,1785.66,78.93,329.14,88.45,3.24,67.87,34.24,175.45,42.13,14.18,374.05,83.77,2.04,101.48,84.52,45.22,58.02,8.95,350.39,212.27,125.39,202.24,84.65,14.58,138.29,253.5,26.57,17.0,60.75,58.6,67.92
2019-10-22,1765.73,83.29,335.04,87.04,3.22,67.06,32.21,179.88,42.05,14.23,373.68,83.51,1.77,101.49,81.3,44.66,58.46,8.89,352.38,213.41,130.42,204.71,84.68,14.0,139.1,255.58,26.63,17.26,60.77,58.86,68.27
2019-10-23,1762.17,86.0,338.52,87.95,3.32,67.54,32.73,173.56,42.8,14.27,373.09,83.68,1.7,101.51,82.87,44.66,59.47,8.96,353.2,217.2,130.6,203.55,84.67,13.18,139.24,254.68,26.62,17.05,60.88,57.65,68.92
2019-10-24,1780.78,84.94,342.55,79.08,3.52,68.34,32.77,174.67,43.54,14.37,374.74,84.85,1.66,101.51,82.58,47.1,59.05,8.85,356.91,221.57,129.27,211.21,84.67,13.52,138.96,299.68,26.7,16.82,60.58,59.52,68.27
2019-10-25,1761.33,83.58,337.86,77.28,3.46,68.41,32.78,173.54,43.34,14.4,370.73,85.18,1.62,101.53,82.26,48.03,57.89,8.79,345.0,224.65,129.83,212.15,84.62,13.96,138.28,328.13,26.73,16.25,60.37,61.23,68.42
2019-10-28,1777.08,83.81,338.9,77.85,3.53,67.35,33.13,174.93,43.91,14.27,371.84,84.9,1.63,101.52,82.2,48.69,57.65,8.89,346.53,227.95,125.55,211.61,84.59,14.68,137.02,327.71,26.71,16.43,60.18,62.73,67.82
2019-10-29,1762.71,82.44,346.91,77.86,3.55,67.92,34.69,176.03,44.1,14.22,371.1,84.67,1.79,101.55,85.1,48.11,57.42,8.94,347.17,224.59,127.12,211.65,84.61,14.64,137.11,316.22,26.7,16.42,60.19,62.79,67.62
2019-10-30,1779.99,82.06,344.05,76.88,3.55,68.58,36.03,178.24,45.14,14.32,378.64,85.88,1.65,101.55,86.22,47.88,57.75,8.92,354.08,226.98,122.55,214.32,84.66,14.86,139.12,315.01,26.64,16.0,60.82,62.16,66.91
2019-10-31,1776.66,78.89,337.94,76.7,3.52,68.6,36.07,176.8,45.3,14.46,376.68,85.35,1.63,101.56,86.66,47.55,58.37,8.98,352.48,227.39,123.02,212.21,84.81,15.06,140.99,314.92,26.59,16.26,60.47,51.65,66.76
2019-11-01,1791.44,79.03,343.19,77.91,3.6,66.81,36.61,179.73,44.77,14.46,379.17,87.02,1.67,101.6,84.94,48.38,58.12,9.1,352.13,233.57,127.56,216.09,84.76,15.18,140.56,313.31,26.58,15.52,60.37,53.83,68.77
2019-11-04,1804.66,77.89,349.05,77.83,3.65,65.41,37.03,178.07,44.54,14.43,374.48,88.55,1.73,101.59,83.9,49.59,57.58,9.06,340.67,234.02,136.06,214.34,84.7,15.35,138.71,317.47,26.68,15.56,59.87,54.96,70.82
2019-11-05,1801.71,79.41,356.21,77.48,3.56,65.96,37.44,179.3,43.79,14.19,373.63,88.73,1.62,101.58,82.92,48.68,57.27,8.97,337.85,233.52,135.86,213.09,84.64,14.83,137.15,317.22,26.78,15.87,59.5,54.14,72.22
2019-11-06,1795.77,80.34,352.14,78.37,3.7,66.52,37.46,181.57,43.87,14.26,379.79,88.46,1.49,101.6,83.25,47.68,57.45,9.04,344.02,232.69,133.57,215.33,84.69,14.41,137.98,326.58,26.78,15.8,60.13,53.72,70.64
2019-11-07,1788.2,78.95,357.31,78.0,3.98,66.87,37.9,182.95,43.73,14.03,378.75,89.31,1.38,101.6,82.88,48.4,56.89,9.08,343.43,233.86,136.57,215.0,84.59,14.16,135.48,335.54,26.84,15.65,60.53,53.24,72.14
2019-11-08,1785.88,80.42,351.0,78.51,3.95,66.63,37.61,185.08,43.93,13.95,381.86,89.35,0.97,101.59,83.59,47.19,56.96,9.12,350.11,236.93,134.99,215.84,84.6,14.19,134.91,337.14,26.9,15.32,59.35,52.02,70.77
2019-11-11,1771.65,77.76,366.96,78.86,4.05,66.54,37.0,184.35,43.78,13.9,381.38,89.21,0.92,101.59,83.28,46.26,56.77,9.11,350.0,236.01,133.64,216.0,84.62,14.39,135.0,345.09,26.86,15.28,59.61,51.99,70.34
2019-11-12,1778.0,75.72,362.88,80.1,3.94,66.64,36.55,185.28,44.03,13.95,386.3,88.85,0.84,101.58,84.12,46.9,56.72,9.12,351.69,241.15,136.13,216.88,84.63,14.38,135.62,349.93,26.9,15.1,59.32,52.54,69.37
2019-11-13,1753.11,75.82,362.5,80.88,3.8,66.88,36.14,184.72,44.17,14.0,387.69,88.64,0.87,101.6,84.82,46.3,56.99,9.07,353.72,243.23,133.5,215.37,84.67,14.47,136.5,346.11,26.89,15.2,59.41,51.02,68.8
2019-11-14,1754.6,76.88,367.44,80.74,3.83,66.64,36.05,185.19,43.85,14.06,390.16,88.84,0.64,101.64,84.55,46.8,57.41,9.11,355.69,245.51,132.37,216.7,84.75,14.37,137.91,349.35,26.87,14.97,59.34,50.38,68.5
2019-11-15,1739.49,76.43,371.68,81.44,3.85,66.37,36.51,187.08,44.09,14.03,393.55,89.48,0.68,101.66,84.9,47.71,57.74,9.11,356.66,247.0,134.28,218.88,84.72,13.94,137.76,352.17,26.81,14.32,59.51,50.34,69.19
2019-11-18,1752.53,75.39,369.46,81.12,3.83,67.13,36.85,186.58,44.33,14.08,392.76,89.03,0.68,101.68,84.13,47.82,58.43,9.21,356.7,248.59,133.2,219.29,84.76,14.69,138.01,349.99,26.76,14.3,59.44,49.51,68.52
