2019-04-15,
2019-04-12,0.0006552505409000986
2019-04-11,-0.006720474817749178
2019-04-10,0.000277637842194034
2019-04-09,-0.0033993928662300332
2019-04-08,0.005151268700367195
2019-04-05,-0.0007618061329816017
2019-04-04,-0.004816903927232996
2019-04-03,-0.0026463542674438623
2019-04-02,-0.0015711611604458664
2019-04-01,-0.000489610796623241
2019-03-29,-0.011720169864472663
2019-03-28,-0.0062660008888203444
2019-03-27,-0.0037761285097971387
2019-03-26,0.005256574402072056
2019-03-25,-0.007398925857266092
2019-03-22,0.0007525479975167837
2019-03-21,0.019624032229185184
2019-03-20,-0.011168555744550557
2019-03-19,0.003019023392748288
2019-03-18,-0.0002479001469100073
2019-03-15,-0.0036127547443268737
2019-03-14,-0.004916270341731699
2019-03-13,0.0006401633237225202
2019-03-12,-0.006575677344608288
2019-03-11,-0.003756787885336954
2019-03-08,-0.01429395516791776
2019-03-07,0.0020040081187053804
2019-03-06,0.008435903486080143
2019-03-05,0.006093926427501284
2019-03-04,0.001361882363142275
2019-03-01,0.0036507056628112267
2019-02-28,-0.006205059161683457
2019-02-27,0.0018660888155428434
2019-02-26,0.00042969956041027935
2019-02-25,0.0007160393232730211
2019-02-22,-0.0013594462800659013
2019-02-21,-0.006161803725467818
2019-02-20,0.0035685874974746845
2019-02-19,-0.002011352858029114
2019-02-15,-0.0017275904820843735
2019-02-14,-0.010779862114791872
2019-02-13,0.0022232164748059446
2019-02-12,-0.0032364119608456754
2019-02-11,-0.01269614381169104
2019-02-08,-0.0005543228691895496
2019-02-07,-0.0012199839295985448
2019-02-06,0.009624504480488794
2019-02-05,0.001319966974770992
2019-02-04,-0.0041743295894498544
2019-02-01,-0.006986304337583071
2019-01-31,-0.0004813563068709614
2019-01-30,-0.008706060214139666
2019-01-29,-0.015583976405983191
2019-01-28,0.001328669411996053
2019-01-25,0.007658468056886969
2019-01-24,-0.00839037730370884
2019-01-23,-0.0005311626026404115
2019-01-22,-0.002088071949189474
2019-01-18,0.013695448133275834
2019-01-17,-0.013135176772361978
2019-01-16,-0.007529533429638802
2019-01-15,-0.0024140580323297467
2019-01-14,-0.011330939417777519
2019-01-11,0.006138380469229432
2019-01-10,-0.0003860818795238252
2019-01-09,-0.003515245627534247
2019-01-08,-0.004651686347995843
2019-01-07,-0.009307871321390992
2019-01-04,-0.007822957387031648
2019-01-03,-0.03241018848484534
2019-01-02,0.02444616483182771
